# t,x,y,z,vx,vy,vz,ax,ay,az
10.300000,-12.037617,32.540090,0.000000,-4.477516,5.223624,0.000000,-0.718771,-0.616106,0.000000
10.320000,-12.127311,32.644439,0.000000,-4.500580,5.221381,0.000000,-0.719854,-0.620480,0.000000
10.340000,-12.217466,32.748742,0.000000,-4.523693,5.219027,0.000000,-0.720922,-0.624873,0.000000
10.360000,-12.308084,32.852998,0.000000,-4.546855,5.216561,0.000000,-0.721972,-0.629285,0.000000
10.380000,-12.399165,32.957203,0.000000,-4.570065,5.213982,0.000000,-0.723006,-0.633716,0.000000
10.400000,-12.490711,33.061356,0.000000,-4.593324,5.211291,0.000000,-0.724022,-0.638166,0.000000
10.420000,-12.582722,33.165454,0.000000,-4.616631,5.208485,0.000000,-0.725021,-0.642635,0.000000
10.440000,-12.675200,33.269495,0.000000,-4.639986,5.205565,0.000000,-0.726003,-0.647123,0.000000
10.460000,-12.768145,33.373477,0.000000,-4.663387,5.202531,0.000000,-0.726967,-0.651631,0.000000
10.480000,-12.861558,33.477397,0.000000,-4.686836,5.199382,0.000000,-0.727913,-0.656157,0.000000
10.500000,-12.955440,33.581253,0.000000,-4.710330,5.196117,0.000000,-0.728842,-0.660702,0.000000
10.520000,-13.049792,33.685043,0.000000,-4.733871,5.192736,0.000000,-0.729752,-0.665267,0.000000
10.540000,-13.144615,33.788765,0.000000,-4.757458,5.189238,0.000000,-0.730645,-0.669850,0.000000
10.560000,-13.239910,33.892415,0.000000,-4.781090,5.185623,0.000000,-0.731519,-0.674452,0.000000
10.580000,-13.335678,33.995993,0.000000,-4.804767,5.181891,0.000000,-0.732374,-0.679074,0.000000
10.600000,-13.431920,34.099495,0.000000,-4.828488,5.178040,0.000000,-0.733210,-0.683714,0.000000
10.620000,-13.528636,34.202919,0.000000,-4.852254,5.174071,0.000000,-0.734028,-0.688373,0.000000
10.640000,-13.625828,34.306262,0.000000,-4.876063,5.169982,0.000000,-0.734827,-0.693051,0.000000
10.660000,-13.723496,34.409523,0.000000,-4.899916,5.165774,0.000000,-0.735606,-0.697748,0.000000
10.680000,-13.821642,34.512699,0.000000,-4.923812,5.161446,0.000000,-0.736366,-0.702464,0.000000
10.700000,-13.920265,34.615787,0.000000,-4.947750,5.156997,0.000000,-0.737107,-0.707198,0.000000
10.720000,-14.019367,34.718785,0.000000,-4.971730,5.152427,0.000000,-0.737827,-0.711952,0.000000
10.740000,-14.118949,34.821691,0.000000,-4.995752,5.147735,0.000000,-0.738528,-0.716724,0.000000
10.760000,-14.219012,34.924503,0.000000,-5.019815,5.142921,0.000000,-0.739209,-0.721515,0.000000
10.780000,-14.319556,35.027217,0.000000,-5.043919,5.137984,0.000000,-0.739870,-0.726324,0.000000
10.800000,-14.420582,35.129831,0.000000,-5.068064,5.132924,0.000000,-0.740510,-0.731153,0.000000
10.820000,-14.522091,35.232343,0.000000,-5.092248,5.127740,0.000000,-0.741129,-0.736000,0.000000
10.840000,-14.624084,35.334750,0.000000,-5.116472,5.122433,0.000000,-0.741728,-0.740865,0.000000
10.860000,-14.726562,35.437051,0.000000,-5.140735,5.117000,0.000000,-0.742306,-0.745749,0.000000
10.880000,-14.829525,35.539242,0.000000,-5.165036,5.111442,0.000000,-0.742863,-0.750652,0.000000
10.900000,-14.932974,35.641320,0.000000,-5.189376,5.105759,0.000000,-0.743399,-0.755573,0.000000
10.920000,-15.036910,35.743284,0.000000,-5.213754,5.099949,0.000000,-0.743913,-0.760513,0.000000
10.940000,-15.141334,35.845131,0.000000,-5.238168,5.094013,0.000000,-0.744405,-0.765471,0.000000
10.960000,-15.246246,35.946858,0.000000,-5.262620,5.087950,0.000000,-0.744876,-0.770448,0.000000
10.980000,-15.351647,36.048463,0.000000,-5.287108,5.081758,0.000000,-0.745325,-0.775442,0.000000
11.000000,-15.457538,36.149942,0.000000,-5.311632,5.075439,0.000000,-0.745751,-0.780456,0.000000
11.020000,-15.563920,36.251295,0.000000,-5.336191,5.068991,0.000000,-0.746155,-0.785487,0.000000
11.040000,-15.670793,36.352518,0.000000,-5.360785,5.062414,0.000000,-0.746537,-0.790537,0.000000
11.060000,-15.778158,36.453608,0.000000,-5.385413,5.055707,0.000000,-0.746896,-0.795605,0.000000
11.080000,-15.886015,36.554562,0.000000,-5.410075,5.048870,0.000000,-0.747233,-0.800691,0.000000
11.100000,-15.994366,36.655380,0.000000,-5.434771,5.041902,0.000000,-0.747546,-0.805795,0.000000
11.120000,-16.103211,36.756056,0.000000,-5.459500,5.034803,0.000000,-0.747836,-0.810918,0.000000
11.140000,-16.212550,36.856590,0.000000,-5.484261,5.027573,0.000000,-0.748103,-0.816058,0.000000
11.160000,-16.322385,36.956978,0.000000,-5.509054,5.020210,0.000000,-0.748346,-0.821216,0.000000
11.180000,-16.432715,37.057218,0.000000,-5.533878,5.012715,0.000000,-0.748565,-0.826392,0.000000
11.200000,-16.543542,37.157307,0.000000,-5.558733,5.005086,0.000000,-0.748761,-0.831586,0.000000
11.220000,-16.654867,37.257242,0.000000,-5.583619,4.997324,0.000000,-0.748932,-0.836798,0.000000
11.240000,-16.766689,37.357021,0.000000,-5.608534,4.989428,0.000000,-0.749079,-0.842028,0.000000
11.260000,-16.879009,37.456641,0.000000,-5.633479,4.981397,0.000000,-0.749202,-0.847275,0.000000
11.280000,-16.991828,37.556099,0.000000,-5.658452,4.973231,0.000000,-0.749300,-0.852540,0.000000
11.300000,-17.105147,37.655393,0.000000,-5.683454,4.964930,0.000000,-0.749373,-0.857823,0.000000
11.320000,-17.218966,37.754520,0.000000,-5.708483,4.956492,0.000000,-0.749422,-0.863123,0.000000
11.340000,-17.333285,37.853477,0.000000,-5.733540,4.947918,0.000000,-0.749445,-0.868440,0.000000
11.360000,-17.448106,37.952262,0.000000,-5.758623,4.939207,0.000000,-0.749442,-0.873775,0.000000
11.380000,-17.563428,38.050871,0.000000,-5.783732,4.930359,0.000000,-0.749415,-0.879127,0.000000
11.400000,-17.679252,38.149302,0.000000,-5.808867,4.921373,0.000000,-0.749361,-0.884497,0.000000
11.420000,-17.795579,38.247553,0.000000,-5.834027,4.912248,0.000000,-0.749282,-0.889884,0.000000
11.440000,-17.912409,38.345619,0.000000,-5.859211,4.902984,0.000000,-0.749176,-0.895287,0.000000
11.460000,-18.029743,38.443500,0.000000,-5.884418,4.893581,0.000000,-0.749044,-0.900708,0.000000
11.480000,-18.147581,38.541191,0.000000,-5.909649,4.884038,0.000000,-0.748886,-0.906146,0.000000
11.500000,-18.265924,38.638691,0.000000,-5.934903,4.874354,0.000000,-0.748701,-0.911601,0.000000
11.520000,-18.384772,38.735995,0.000000,-5.960178,4.864530,0.000000,-0.748489,-0.917073,0.000000
11.540000,-18.504125,38.833102,0.000000,-5.985475,4.854564,0.000000,-0.748250,-0.922561,0.000000
11.560000,-18.623984,38.930009,0.000000,-6.010793,4.844457,0.000000,-0.747984,-0.928066,0.000000
11.580000,-18.744349,39.026712,0.000000,-6.036131,4.834207,0.000000,-0.747691,-0.933588,0.000000
11.600000,-18.865221,39.123210,0.000000,-6.061489,4.823815,0.000000,-0.747370,-0.939127,0.000000
11.620000,-18.986600,39.219498,0.000000,-6.086866,4.813280,0.000000,-0.747021,-0.944682,0.000000
11.640000,-19.108486,39.315574,0.000000,-6.112261,4.802601,0.000000,-0.746644,-0.950253,0.000000
11.660000,-19.230881,39.411436,0.000000,-6.137674,4.791778,0.000000,-0.746239,-0.955840,0.000000
11.680000,-19.353783,39.507080,0.000000,-6.163105,4.780810,0.000000,-0.745806,-0.961444,0.000000
11.700000,-19.477194,39.602504,0.000000,-6.188551,4.769697,0.000000,-0.745345,-0.967064,0.000000
11.720000,-19.601114,39.697705,0.000000,-6.214014,4.758439,0.000000,-0.744854,-0.972700,0.000000
11.740000,-19.725543,39.792679,0.000000,-6.239492,4.747035,0.000000,-0.744335,-0.978352,0.000000
11.760000,-19.850482,39.887423,0.000000,-6.264985,4.735484,0.000000,-0.743787,-0.984020,0.000000
11.780000,-19.975930,39.981936,0.000000,-6.290491,4.723787,0.000000,-0.743209,-0.989704,0.000000
11.800000,-20.101888,40.076214,0.000000,-6.316011,4.711942,0.000000,-0.742602,-0.995403,0.000000
11.820000,-20.228357,40.170253,0.000000,-6.341544,4.699950,0.000000,-0.741965,-1.001118,0.000000
11.840000,-20.355336,40.264052,0.000000,-6.367089,4.687810,0.000000,-0.741299,-1.006849,0.000000
11.860000,-20.482826,40.357607,0.000000,-6.392645,4.675520,0.000000,-0.740602,-1.012595,0.000000
11.880000,-20.610827,40.450914,0.000000,-6.418212,4.663082,0.000000,-0.739876,-1.018356,0.000000
11.900000,-20.739339,40.543972,0.000000,-6.443789,4.650494,0.000000,-0.739119,-1.024133,0.000000
11.920000,-20.868362,40.636777,0.000000,-6.469375,4.637757,0.000000,-0.738331,-1.029924,0.000000
11.940000,-20.997897,40.729326,0.000000,-6.494970,4.624869,0.000000,-0.737512,-1.035731,0.000000
11.960000,-21.127944,40.821616,0.000000,-6.520573,4.611830,0.000000,-0.736663,-1.041553,0.000000
11.980000,-21.258502,40.913644,0.000000,-6.546183,4.598640,0.000000,-0.735782,-1.047389,0.000000
12.000000,-21.389573,41.005408,0.000000,-6.571800,4.585298,0.000000,-0.734870,-1.053240,0.000000
12.020000,-21.521155,41.096903,0.000000,-6.597423,4.571804,0.000000,-0.733927,-1.059106,0.000000
12.040000,-21.653250,41.188127,0.000000,-6.623051,4.558157,0.000000,-0.732952,-1.064987,0.000000
12.060000,-21.785858,41.279077,0.000000,-6.648683,4.544358,0.000000,-0.731945,-1.070881,0.000000
12.080000,-21.918978,41.369750,0.000000,-6.674320,4.530405,0.000000,-0.730905,-1.076790,0.000000
12.100000,-22.052610,41.460142,0.000000,-6.699959,4.516298,0.000000,-0.729834,-1.082713,0.000000
12.120000,-22.186755,41.550251,0.000000,-6.725601,4.502037,0.000000,-0.728730,-1.088651,0.000000
12.140000,-22.321412,41.640074,0.000000,-6.751244,4.487622,0.000000,-0.727593,-1.094602,0.000000
12.160000,-22.456583,41.729608,0.000000,-6.776888,4.473051,0.000000,-0.726423,-1.100567,0.000000
12.180000,-22.592265,41.818848,0.000000,-6.802533,4.458325,0.000000,-0.725221,-1.106545,0.000000
12.200000,-22.728461,41.907793,0.000000,-6.828176,4.443443,0.000000,-0.723985,-1.112538,0.000000
12.220000,-22.865169,41.996440,0.000000,-6.853819,4.428404,0.000000,-0.722716,-1.118543,0.000000
12.240000,-23.002390,42.084784,0.000000,-6.879459,4.413209,0.000000,-0.721413,-1.124562,0.000000
12.260000,-23.140123,42.172823,0.000000,-6.905097,4.397857,0.000000,-0.720076,-1.130595,0.000000
12.280000,-23.278369,42.260554,0.000000,-6.930731,4.382348,0.000000,-0.718705,-1.136640,0.000000
12.300000,-23.417127,42.347973,0.000000,-6.956360,4.366680,0.000000,-0.717300,-1.142698,0.000000
12.320000,-23.556397,42.435078,0.000000,-6.981985,4.350854,0.000000,-0.715861,-1.148769,0.000000
12.340000,-23.696180,42.521865,0.000000,-7.007603,4.334870,0.000000,-0.714387,-1.154853,0.000000
12.360000,-23.836474,42.608332,0.000000,-7.033215,4.318726,0.000000,-0.712878,-1.160949,0.000000
12.380000,-23.977281,42.694474,0.000000,-7.058820,4.302423,0.000000,-0.711334,-1.167058,0.000000
12.400000,-24.118599,42.780289,0.000000,-7.084416,4.285960,0.000000,-0.709755,-1.173179,0.000000
12.420000,-24.260429,42.865773,0.000000,-7.110003,4.269337,0.000000,-0.708141,-1.179312,0.000000
12.440000,-24.402771,42.950924,0.000000,-7.135580,4.252553,0.000000,-0.706491,-1.185458,0.000000
12.460000,-24.545624,43.035738,0.000000,-7.161147,4.235608,0.000000,-0.704805,-1.191615,0.000000
12.480000,-24.688987,43.120211,0.000000,-7.186702,4.218502,0.000000,-0.703084,-1.197784,0.000000
12.500000,-24.832862,43.204342,0.000000,-7.212245,4.201234,0.000000,-0.701326,-1.203964,0.000000
12.520000,-24.977246,43.288125,0.000000,-7.237775,4.183804,0.000000,-0.699532,-1.210156,0.000000
12.540000,-25.122142,43.371559,0.000000,-7.263290,4.166212,0.000000,-0.697702,-1.216359,0.000000
12.560000,-25.267547,43.454640,0.000000,-7.288792,4.148457,0.000000,-0.695834,-1.222573,0.000000
12.580000,-25.413461,43.537365,0.000000,-7.314277,4.130538,0.000000,-0.693930,-1.228799,0.000000
12.600000,-25.559885,43.619729,0.000000,-7.339746,4.112457,0.000000,-0.691989,-1.235035,0.000000
12.620000,-25.706818,43.701731,0.000000,-7.365198,4.094211,0.000000,-0.690011,-1.241281,0.000000
12.640000,-25.854260,43.783367,0.000000,-7.390632,4.075801,0.000000,-0.687995,-1.247539,0.000000
12.660000,-26.002210,43.864634,0.000000,-7.416047,4.057226,0.000000,-0.685942,-1.253806,0.000000
12.680000,-26.150668,43.945527,0.000000,-7.441443,4.038487,0.000000,-0.683850,-1.260084,0.000000
12.700000,-26.299633,44.026045,0.000000,-7.466817,4.019582,0.000000,-0.681721,-1.266372,0.000000
12.720000,-26.449106,44.106183,0.000000,-7.492170,4.000512,0.000000,-0.679554,-1.272670,0.000000
12.740000,-26.599085,44.185939,0.000000,-7.517501,3.981276,0.000000,-0.677348,-1.278978,0.000000
12.760000,-26.749570,44.265308,0.000000,-7.542809,3.961873,0.000000,-0.675103,-1.285295,0.000000
12.780000,-26.900561,44.344288,0.000000,-7.568092,3.942304,0.000000,-0.672820,-1.291621,0.000000
12.800000,-27.052057,44.422876,0.000000,-7.593350,3.922568,0.000000,-0.670498,-1.297957,0.000000
12.820000,-27.204058,44.501068,0.000000,-7.618583,3.902665,0.000000,-0.668136,-1.304301,0.000000
12.840000,-27.356563,44.578860,0.000000,-7.643789,3.882595,0.000000,-0.665736,-1.310655,0.000000
12.860000,-27.509571,44.656249,0.000000,-7.668967,3.862356,0.000000,-0.663295,-1.317017,0.000000
12.880000,-27.663083,44.733233,0.000000,-7.694116,3.841950,0.000000,-0.660815,-1.323388,0.000000
12.900000,-27.817097,44.809807,0.000000,-7.719236,3.821375,0.000000,-0.658295,-1.329767,0.000000
12.920000,-27.971613,44.885969,0.000000,-7.744326,3.800631,0.000000,-0.655736,-1.336154,0.000000
12.940000,-28.126631,44.961714,0.000000,-7.769384,3.779718,0.000000,-0.653135,-1.342550,0.000000
12.960000,-28.282149,45.037040,0.000000,-7.794410,3.758636,0.000000,-0.650495,-1.348953,0.000000
12.980000,-28.438167,45.111942,0.000000,-7.819403,3.737384,0.000000,-0.647813,-1.355363,0.000000
13.000000,-28.594684,45.186419,0.000000,-7.844362,3.715963,0.000000,-0.645091,-1.361781,0.000000
13.020000,-28.751700,45.260466,0.000000,-7.869286,3.694371,0.000000,-0.642328,-1.368207,0.000000
13.040000,-28.909214,45.334079,0.000000,-7.894174,3.672609,0.000000,-0.639524,-1.374639,0.000000
13.060000,-29.067225,45.407256,0.000000,-7.919025,3.650676,0.000000,-0.636678,-1.381078,0.000000
13.080000,-29.225732,45.479993,0.000000,-7.943839,3.628572,0.000000,-0.633791,-1.387524,0.000000
13.100000,-29.384736,45.552287,0.000000,-7.968613,3.606297,0.000000,-0.630862,-1.393976,0.000000
13.120000,-29.544234,45.624134,0.000000,-7.993348,3.583850,0.000000,-0.627891,-1.400435,0.000000
13.140000,-29.704226,45.695531,0.000000,-8.018043,3.561232,0.000000,-0.624877,-1.406899,0.000000
13.160000,-29.864711,45.766474,0.000000,-8.042695,3.538441,0.000000,-0.621822,-1.413370,0.000000
13.180000,-30.025689,45.836960,0.000000,-8.067305,3.515479,0.000000,-0.618724,-1.419846,0.000000
13.200000,-30.187159,45.906986,0.000000,-8.091871,3.492343,0.000000,-0.615584,-1.426327,0.000000
13.220000,-30.349119,45.976547,0.000000,-8.116393,3.469036,0.000000,-0.612400,-1.432814,0.000000
13.240000,-30.511569,46.045641,0.000000,-8.140869,3.445555,0.000000,-0.609174,-1.439306,0.000000
13.260000,-30.674508,46.114264,0.000000,-8.165299,3.421900,0.000000,-0.605905,-1.445802,0.000000
13.280000,-30.837935,46.182413,0.000000,-8.189681,3.398073,0.000000,-0.602592,-1.452303,0.000000
13.300000,-31.001849,46.250084,0.000000,-8.214015,3.374072,0.000000,-0.599235,-1.458809,0.000000
13.320000,-31.166248,46.317273,0.000000,-8.238299,3.349897,0.000000,-0.595835,-1.465319,0.000000
13.340000,-31.331133,46.383978,0.000000,-8.262533,3.325547,0.000000,-0.592391,-1.471832,0.000000
13.360000,-31.496502,46.450194,0.000000,-8.286715,3.301024,0.000000,-0.588903,-1.478350,0.000000
13.380000,-31.662354,46.515919,0.000000,-8.310844,3.276326,0.000000,-0.585370,-1.484871,0.000000
13.400000,-31.828687,46.581148,0.000000,-8.334920,3.251454,0.000000,-0.581793,-1.491395,0.000000
13.420000,-31.995502,46.645879,0.000000,-8.358942,3.226406,0.000000,-0.578172,-1.497922,0.000000
13.440000,-32.162796,46.710108,0.000000,-8.382907,3.201184,0.000000,-0.574506,-1.504452,0.000000
13.460000,-32.330568,46.773830,0.000000,-8.406816,3.175786,0.000000,-0.570795,-1.510985,0.000000
13.480000,-32.498819,46.837044,0.000000,-8.430668,3.150213,0.000000,-0.567038,-1.517520,0.000000
13.500000,-32.667545,46.899744,0.000000,-8.454461,3.124464,0.000000,-0.563237,-1.524057,0.000000
13.520000,-32.836747,46.961929,0.000000,-8.478193,3.098539,0.000000,-0.559390,-1.530597,0.000000
13.540000,-33.006422,47.023593,0.000000,-8.501866,3.072439,0.000000,-0.555497,-1.537137,0.000000
13.560000,-33.176570,47.084734,0.000000,-8.525476,3.046162,0.000000,-0.551558,-1.543680,0.000000
13.580000,-33.347189,47.145349,0.000000,-8.549023,3.019710,0.000000,-0.547574,-1.550223,0.000000
13.600000,-33.518279,47.205433,0.000000,-8.572507,2.993081,0.000000,-0.543543,-1.556767,0.000000
13.620000,-33.689837,47.264983,0.000000,-8.595925,2.966275,0.000000,-0.539467,-1.563312,0.000000
13.640000,-33.861863,47.323995,0.000000,-8.619277,2.939293,0.000000,-0.535343,-1.569858,0.000000
13.660000,-34.034356,47.382467,0.000000,-8.642562,2.912134,0.000000,-0.531173,-1.576403,0.000000
13.680000,-34.207313,47.440395,0.000000,-8.665779,2.884798,0.000000,-0.526956,-1.582949,0.000000
13.700000,-34.380733,47.497774,0.000000,-8.688926,2.857285,0.000000,-0.522693,-1.589494,0.000000
13.720000,-34.554616,47.554601,0.000000,-8.712003,2.829594,0.000000,-0.518382,-1.596039,0.000000
13.740000,-34.728959,47.610874,0.000000,-8.735008,2.801727,0.000000,-0.514023,-1.602583,0.000000
13.760000,-34.903762,47.666588,0.000000,-8.757941,2.773682,0.000000,-0.509618,-1.609126,0.000000
13.780000,-35.079022,47.721740,0.000000,-8.780800,2.745460,0.000000,-0.505165,-1.615667,0.000000
13.800000,-35.254739,47.776325,0.000000,-8.803584,2.717060,0.000000,-0.500664,-1.622207,0.000000
13.820000,-35.430910,47.830342,0.000000,-8.826292,2.688483,0.000000,-0.496115,-1.628745,0.000000
13.840000,-35.607535,47.883786,0.000000,-8.848924,2.659728,0.000000,-0.491518,-1.635281,0.000000
13.860000,-35.784611,47.936653,0.000000,-8.871477,2.630795,0.000000,-0.486872,-1.641815,0.000000
13.880000,-35.962138,47.988941,0.000000,-8.893950,2.601684,0.000000,-0.482179,-1.648345,0.000000
13.900000,-36.140113,48.040645,0.000000,-8.916344,2.572395,0.000000,-0.477437,-1.654873,0.000000
13.920000,-36.318535,48.091761,0.000000,-8.938655,2.542928,0.000000,-0.472646,-1.661398,0.000000
13.940000,-36.497402,48.142288,0.000000,-8.960884,2.513284,0.000000,-0.467806,-1.667919,0.000000
13.960000,-36.676713,48.192220,0.000000,-8.983030,2.483461,0.000000,-0.462917,-1.674437,0.000000
13.980000,-36.856466,48.241554,0.000000,-9.005090,2.453460,0.000000,-0.457979,-1.680950,0.000000
14.000000,-37.036659,48.290287,0.000000,-9.027064,2.423281,0.000000,-0.452992,-1.687459,0.000000
14.020000,-37.217290,48.338415,0.000000,-9.048951,2.392923,0.000000,-0.447955,-1.693964,0.000000
14.040000,-37.398358,48.385934,0.000000,-9.070750,2.362388,0.000000,-0.442869,-1.700463,0.000000
14.060000,-37.579862,48.432842,0.000000,-9.092459,2.331674,0.000000,-0.437733,-1.706958,0.000000
14.080000,-37.761798,48.479134,0.000000,-9.114077,2.300782,0.000000,-0.432547,-1.713447,0.000000
14.100000,-37.944165,48.524807,0.000000,-9.135604,2.269712,0.000000,-0.427311,-1.719930,0.000000
14.120000,-38.126963,48.569857,0.000000,-9.157037,2.238463,0.000000,-0.422025,-1.726407,0.000000
14.140000,-38.310187,48.614281,0.000000,-9.178376,2.207037,0.000000,-0.416689,-1.732877,0.000000
14.160000,-38.493838,48.658075,0.000000,-9.199620,2.175432,0.000000,-0.411302,-1.739341,0.000000
14.180000,-38.677912,48.701235,0.000000,-9.220767,2.143649,0.000000,-0.405864,-1.745799,0.000000
14.200000,-38.862408,48.743759,0.000000,-9.241817,2.111687,0.000000,-0.400376,-1.752248,0.000000
14.220000,-39.047324,48.785642,0.000000,-9.262767,2.079548,0.000000,-0.394837,-1.758691,0.000000
14.240000,-39.232658,48.826881,0.000000,-9.283618,2.047231,0.000000,-0.389247,-1.765125,0.000000
14.260000,-39.418408,48.867473,0.000000,-9.304367,2.014735,0.000000,-0.383606,-1.771551,0.000000
14.280000,-39.604571,48.907413,0.000000,-9.325013,1.982062,0.000000,-0.377913,-1.777969,0.000000
14.300000,-39.791147,48.946699,0.000000,-9.345556,1.949210,0.000000,-0.372169,-1.784378,0.000000
14.320000,-39.978132,48.985326,0.000000,-9.365994,1.916181,0.000000,-0.366374,-1.790778,0.000000
14.340000,-40.165524,49.023291,0.000000,-9.386326,1.882974,0.000000,-0.360527,-1.797169,0.000000
14.360000,-40.353323,49.060591,0.000000,-9.406551,1.849590,0.000000,-0.354628,-1.803549,0.000000
14.380000,-40.541524,49.097222,0.000000,-9.426667,1.816027,0.000000,-0.348677,-1.809920,0.000000
14.400000,-40.730127,49.133181,0.000000,-9.446673,1.782288,0.000000,-0.342675,-1.816280,0.000000
14.420000,-40.919128,49.168463,0.000000,-9.466568,1.748371,0.000000,-0.336620,-1.822630,0.000000
14.440000,-41.108526,49.203066,0.000000,-9.486351,1.714276,0.000000,-0.330512,-1.828968,0.000000
14.460000,-41.298319,49.236986,0.000000,-9.506021,1.680005,0.000000,-0.324353,-1.835296,0.000000
14.480000,-41.488504,49.270219,0.000000,-9.525576,1.645556,0.000000,-0.318141,-1.841611,0.000000
14.500000,-41.679078,49.302761,0.000000,-9.545015,1.610930,0.000000,-0.311876,-1.847915,0.000000
14.520000,-41.870041,49.334610,0.000000,-9.564336,1.576128,0.000000,-0.305559,-1.854206,0.000000
14.540000,-42.061388,49.365762,0.000000,-9.583540,1.541149,0.000000,-0.299188,-1.860485,0.000000
14.560000,-42.253118,49.396213,0.000000,-9.602624,1.505994,0.000000,-0.292765,-1.866750,0.000000
14.580000,-42.445229,49.425959,0.000000,-9.621587,1.470662,0.000000,-0.286289,-1.873002,0.000000
14.600000,-42.637717,49.454998,0.000000,-9.640428,1.435154,0.000000,-0.279759,-1.879241,0.000000
14.620000,-42.830581,49.483325,0.000000,-9.659145,1.399471,0.000000,-0.273177,-1.885465,0.000000
14.640000,-43.023818,49.510937,0.000000,-9.677738,1.363611,0.000000,-0.266540,-1.891675,0.000000
14.660000,-43.217426,49.537831,0.000000,-9.696205,1.327576,0.000000,-0.259851,-1.897870,0.000000
14.680000,-43.411401,49.564003,0.000000,-9.714545,1.291365,0.000000,-0.253108,-1.904051,0.000000
14.700000,-43.605742,49.589449,0.000000,-9.732756,1.254980,0.000000,-0.246311,-1.910216,0.000000
14.720000,-43.800446,49.614167,0.000000,-9.750838,1.218419,0.000000,-0.239460,-1.916365,0.000000
14.740000,-43.995510,49.638152,0.000000,-9.768788,1.181684,0.000000,-0.232555,-1.922498,0.000000
14.760000,-44.190932,49.661401,0.000000,-9.786607,1.144774,0.000000,-0.225597,-1.928614,0.000000
14.780000,-44.386709,49.683911,0.000000,-9.804292,1.107689,0.000000,-0.218584,-1.934714,0.000000
14.800000,-44.582838,49.705677,0.000000,-9.821842,1.070431,0.000000,-0.211517,-1.940796,0.000000
14.820000,-44.779317,49.726698,0.000000,-9.839256,1.032999,0.000000,-0.204396,-1.946861,0.000000
14.840000,-44.976142,49.746968,0.000000,-9.856533,0.995394,0.000000,-0.197221,-1.952908,0.000000
14.860000,-45.173312,49.766486,0.000000,-9.873671,0.957615,0.000000,-0.189991,-1.958936,0.000000
14.880000,-45.370823,49.785246,0.000000,-9.890669,0.919663,0.000000,-0.182706,-1.964946,0.000000
14.900000,-45.568672,49.803246,0.000000,-9.907526,0.881539,0.000000,-0.175367,-1.970937,0.000000
14.920000,-45.766857,49.820483,0.000000,-9.924240,0.843242,0.000000,-0.167974,-1.976909,0.000000
14.940000,-45.965375,49.836952,0.000000,-9.940811,0.804773,0.000000,-0.160525,-1.982860,0.000000
14.960000,-46.164223,49.852651,0.000000,-9.957236,0.766133,0.000000,-0.153022,-1.988792,0.000000
14.980000,-46.363398,49.867576,0.000000,-9.973515,0.727320,0.000000,-0.145464,-1.994703,0.000000
15.000000,-46.562896,49.881723,0.000000,-9.989646,0.688337,0.000000,-0.137851,-2.000593,0.000000
15.020000,-46.762716,49.895090,0.000000,-10.005629,0.649183,0.000000,-0.130183,-2.006462,0.000000
15.040000,-46.962854,49.907672,0.000000,-10.021461,0.609859,0.000000,-0.122460,-2.012309,0.000000
15.060000,-47.163308,49.919467,0.000000,-10.037141,0.570364,0.000000,-0.114681,-2.018134,0.000000
15.080000,-47.364073,49.930471,0.000000,-10.052668,0.530700,0.000000,-0.106848,-2.023937,0.000000
15.100000,-47.565147,49.940680,0.000000,-10.068041,0.490866,0.000000,-0.098959,-2.029717,0.000000
15.120000,-47.766527,49.950091,0.000000,-10.083258,0.450864,0.000000,-0.091014,-2.035474,0.000000
15.140000,-47.968210,49.958701,0.000000,-10.098319,0.410693,0.000000,-0.083015,-2.041207,0.000000
15.160000,-48.170192,49.966507,0.000000,-10.113221,0.370353,0.000000,-0.074959,-2.046916,0.000000
15.180000,-48.372471,49.973504,0.000000,-10.127964,0.329846,0.000000,-0.066849,-2.052601,0.000000
15.200000,-48.575043,49.979691,0.000000,-10.142545,0.289171,0.000000,-0.058682,-2.058261,0.000000
15.220000,-48.777905,49.985063,0.000000,-10.156965,0.248330,0.000000,-0.050461,-2.063895,0.000000
15.240000,-48.981054,49.989616,0.000000,-10.171221,0.207322,0.000000,-0.042183,-2.069504,0.000000
15.260000,-49.184486,49.993349,0.000000,-10.185312,0.166147,0.000000,-0.033850,-2.075087,0.000000
15.280000,-49.388199,49.996257,0.000000,-10.199236,0.124807,0.000000,-0.025461,-2.080644,0.000000
15.300000,-49.592188,49.998337,0.000000,-10.212994,0.083302,0.000000,-0.017016,-2.086174,0.000000
15.320000,-49.796451,49.999586,0.000000,-10.226582,0.041633,0.000000,-0.008515,-2.091677,0.000000
15.340000,-50.000984,50.000000,0.000000,-10.240000,-0.000201,0.000000,0.000041,-2.097152,0.000000
15.360000,-50.205783,49.999577,0.000000,-10.253246,-0.042199,0.000000,0.008654,-2.102599,0.000000
15.380000,-50.410846,49.998312,0.000000,-10.266320,-0.084360,0.000000,0.017322,-2.108018,0.000000
15.400000,-50.616168,49.996203,0.000000,-10.279219,-0.126684,0.000000,0.026046,-2.113408,0.000000
15.420000,-50.821747,49.993247,0.000000,-10.291943,-0.169170,0.000000,0.034827,-2.118768,0.000000
15.440000,-51.027578,49.989440,0.000000,-10.304490,-0.211818,0.000000,0.043663,-2.124099,0.000000
